province_state,date,state_count,new_cases
Maryland,2021-12-26,667287,6194
Maryland,2021-12-27,673071,5784
Maryland,2021-12-28,680351,7280
Maryland,2021-12-29,692261,11910
Maryland,2021-12-30,707707,15446
Maryland,2021-12-31,720814,13107
Maryland,2022-01-01,735723,14909
Maryland,2022-01-02,747005,11282
Maryland,2022-01-03,761924,14919
Maryland,2022-01-04,777171,15247
Maryland,2022-01-05,788384,11213
Maryland,2022-01-06,802102,13718
Maryland,2022-01-07,814891,12789
Maryland,2022-01-08,828656,13765
Maryland,2022-01-09,846528,17872
Maryland,2022-01-10,856680,10152
Maryland,2022-01-11,866993,10313
Maryland,2022-01-12,878679,11686
Maryland,2022-01-13,889906,11227
Maryland,2022-01-14,900395,10489
Maryland,2022-01-15,910753,10358
Maryland,2022-01-16,918967,8214
Maryland,2022-01-17,925755,6788
Maryland,2022-01-18,929187,3432
Maryland,2022-01-19,933540,4353
Maryland,2022-01-20,942772,9232
Maryland,2022-01-21,947784,5012
Maryland,2022-01-22,952852,5068
Maryland,2022-01-23,956638,3786
Maryland,2022-01-24,959426,2788
Maryland,2022-01-25,962001,2575
Maryland,2022-01-26,965101,3100
Maryland,2022-01-27,968540,3439
Maryland,2022-01-28,971713,3173
Maryland,2022-01-29,974240,2527
Maryland,2022-01-30,976245,2005
Maryland,2022-01-31,977370,1125
Maryland,2022-02-01,978952,1582
Maryland,2022-02-02,980426,1474
Maryland,2022-02-03,982598,2172
Maryland,2022-02-04,984291,1693
Maryland,2022-02-05,985982,1691
Maryland,2022-02-06,987147,1165
Maryland,2022-02-07,987942,795
Maryland,2022-02-08,988738,796
Maryland,2022-02-09,989532,794
Maryland,2022-02-10,990631,1099
Maryland,2022-02-11,991569,938
Maryland,2022-02-12,992510,941
Maryland,2022-02-13,993228,718
Maryland,2022-02-14,993653,425
Maryland,2022-02-15,994096,443
Maryland,2022-02-16,994577,481
Maryland,2022-02-17,995328,751
Maryland,2022-02-18,996182,854
Maryland,2022-02-19,997047,865
Maryland,2022-02-20,998136,1089
Maryland,2022-02-21,998136,0
Maryland,2022-02-22,998888,752
Maryland,2022-02-23,999229,341
Maryland,2022-02-24,999890,661
Maryland,2022-02-25,1000562,672
Maryland,2022-02-26,1001509,947
Maryland,2022-02-27,1001890,381
Maryland,2022-02-28,1002279,389
Maryland,2022-03-01,1002634,355
Maryland,2022-03-02,1003039,405
Maryland,2022-03-03,1003510,471
Maryland,2022-03-04,1003908,398
Maryland,2022-03-05,1004290,382
Maryland,2022-03-06,1004539,249
Maryland,2022-03-07,1004762,223
Maryland,2022-03-08,1005056,294
Maryland,2022-03-09,1005333,277
Maryland,2022-03-10,1005716,383
Maryland,2022-03-11,1006062,346
Maryland,2022-03-12,1006432,370
Maryland,2022-03-13,1006636,204
Maryland,2022-03-14,1006782,146
Maryland,2022-03-15,1007040,258
Maryland,2022-03-16,1007372,332
Maryland,2022-03-17,1007748,376
Maryland,2022-03-18,1008178,430
Maryland,2022-03-19,1008536,358
Maryland,2022-03-20,1008740,204
Maryland,2022-03-21,1008915,175
Maryland,2022-03-22,1009097,182
Maryland,2022-03-23,1009343,246
Maryland,2022-03-24,1009705,362
Maryland,2022-03-25,1010096,391
Maryland,2022-03-26,1010497,401
Maryland,2022-03-27,1010722,225
Maryland,2022-03-28,1010934,212
Maryland,2022-03-29,1011211,277
Maryland,2022-03-30,1011498,287
Maryland,2022-03-31,1011919,421
Maryland,2022-04-01,1012357,438
Maryland,2022-04-02,1012357,0
Maryland,2022-04-03,1012357,0
Maryland,2022-04-04,1013396,1039
Maryland,2022-04-05,1013696,300
Maryland,2022-04-06,1014223,527
Maryland,2022-04-07,1014714,491
Maryland,2022-04-08,1015358,644
Maryland,2022-04-09,1015358,0
Maryland,2022-04-10,1015358,0
Maryland,2022-04-11,1016971,1613
Maryland,2022-04-12,1017470,499
Maryland,2022-04-13,1017926,456
Maryland,2022-04-14,1018701,775
Maryland,2022-04-15,1019487,786
Maryland,2022-04-16,1019487,0
Maryland,2022-04-17,1019487,0
Maryland,2022-04-18,1020351,864
Maryland,2022-04-19,1022225,1874
Maryland,2022-04-20,1022861,636
Maryland,2022-04-21,1023905,1044
Maryland,2022-04-22,1024920,1015
Maryland,2022-04-23,1024920,0
Maryland,2022-04-24,1024920,0
Maryland,2022-04-25,1025925,1005
Maryland,2022-04-26,1028026,2101
Maryland,2022-04-27,1028752,726
Maryland,2022-04-28,1030144,1392
Maryland,2022-04-29,1031533,1389
Maryland,2022-04-30,1031533,0
Maryland,2022-05-01,1031533,0
Maryland,2022-05-02,1032775,1242
Maryland,2022-05-03,1035008,2233
Maryland,2022-05-04,1036338,1330
Maryland,2022-05-05,1037863,1525
Maryland,2022-05-06,1039776,1913
Maryland,2022-05-07,1039776,0
Maryland,2022-05-08,1039776,0
Maryland,2022-05-09,1041621,1845
Maryland,2022-05-10,1045721,4100
Maryland,2022-05-11,1047261,1540
Maryland,2022-05-12,1049471,2210
Maryland,2022-05-13,1051938,2467
Maryland,2022-05-14,1051938,0
Maryland,2022-05-15,1051938,0
Maryland,2022-05-16,1054547,2609
Maryland,2022-05-17,1060243,5696
Maryland,2022-05-18,1062235,1992
Maryland,2022-05-19,1065005,2770
Maryland,2022-05-20,1068021,3016
Maryland,2022-05-21,1068021,0
Maryland,2022-05-22,1068021,0
Maryland,2022-05-23,1070205,2184
Maryland,2022-05-24,1076139,5934
Maryland,2022-05-25,1078122,1983
Maryland,2022-05-26,1080747,2625
Maryland,2022-05-27,1083424,2677
Maryland,2022-05-28,1083424,0
Maryland,2022-05-29,1083424,0
Maryland,2022-05-30,1083424,0
Maryland,2022-05-31,1085628,2204
Maryland,2022-06-01,1093441,7813
Maryland,2022-06-03,1095903,2489
Maryland,2022-06-04,1095903,0
Maryland,2022-06-05,1095903,0
Maryland,2022-06-06,1098271,2368
Maryland,2022-06-07,1102725,4454
Maryland,2022-06-08,1104084,1359
Maryland,2022-06-09,1105840,1756
Maryland,2022-06-10,1107391,1551
Maryland,2022-06-11,1107391,0
Maryland,2022-06-12,1107391,0
Maryland,2022-06-13,1109279,1888
Maryland,2022-06-14,1112705,3426
Maryland,2022-06-15,1113849,1144
Maryland,2022-06-16,1115482,1633
Maryland,2022-06-17,1117397,1915
Maryland,2022-06-18,1117397,0
Maryland,2022-06-19,1117397,0
Maryland,2022-06-20,1117397,0
Maryland,2022-06-21,1118785,1388
Maryland,2022-06-22,1122792,4007
Maryland,2022-06-23,1124390,1598
Maryland,2022-06-24,1126088,1698
Maryland,2022-06-25,1126088,0
Maryland,2022-06-26,1126088,0
Maryland,2022-06-27,1127722,1634
Maryland,2022-06-28,1131371,3649
Maryland,2022-06-29,1132805,1434
Maryland,2022-06-30,1134521,1716
Maryland,2022-07-01,1136317,1796
Maryland,2022-07-02,1136317,0
Maryland,2022-07-03,1136317,0
Maryland,2022-07-04,1136317,0
Maryland,2022-07-05,1137909,1592
Maryland,2022-07-06,1142366,4457
Maryland,2022-07-07,1143571,1205
Maryland,2022-07-08,1145444,1873
Maryland,2022-07-09,1145444,0
Maryland,2022-07-10,1145444,0
Maryland,2022-07-11,1147362,1918
Maryland,2022-07-12,1151423,4061
Maryland,2022-07-13,1153203,1780
Maryland,2022-07-14,1154979,1776
Maryland,2022-07-15,1156761,1782
Maryland,2022-07-16,1156761,0
Maryland,2022-07-17,1156761,0
Maryland,2022-07-18,1158585,1824
Maryland,2022-07-19,1162099,3514
Maryland,2022-07-20,1164135,2036
Maryland,2022-07-21,1166193,2058
Maryland,2022-07-22,1167922,1729
Maryland,2022-07-23,1167922,0
Maryland,2022-07-24,1167922,0
Maryland,2022-07-25,1169781,1859
Maryland,2022-07-26,1173854,4073
Maryland,2022-07-27,1175517,1663
Maryland,2022-07-28,1177492,1975
Maryland,2022-07-29,1179405,1913
Maryland,2022-07-30,1179405,0
Maryland,2022-07-31,1179405,0
Maryland,2022-08-01,1181209,1804
Maryland,2022-08-02,1185185,3976
Maryland,2022-08-03,1186717,1532
Maryland,2022-08-04,1188690,1973
Maryland,2022-08-05,1190410,1720
Maryland,2022-08-06,1190410,0
Maryland,2022-08-07,1190410,0
Maryland,2022-08-08,1191962,1552
Maryland,2022-08-09,1195735,3773
Maryland,2022-08-10,1197484,1749
Maryland,2022-08-11,1199400,1916
Maryland,2022-08-12,1201340,1940
Maryland,2022-08-13,1201340,0
Maryland,2022-08-14,1201340,0
Maryland,2022-08-15,1202880,1540
Maryland,2022-08-16,1205774,2894
Maryland,2022-08-17,1207014,1240
Maryland,2022-08-18,1208791,1777
Maryland,2022-08-19,1210317,1526
Maryland,2022-08-20,1210317,0
Maryland,2022-08-21,1210317,0
Maryland,2022-08-22,1211634,1317
Maryland,2022-08-23,1214585,2951
Maryland,2022-08-24,1215687,1102
Maryland,2022-08-25,1217056,1369
Maryland,2022-08-26,1218315,1259
Maryland,2022-08-27,1218315,0
Maryland,2022-08-28,1218315,0
Maryland,2022-08-29,1219602,1287
Maryland,2022-08-30,1222150,2548
Maryland,2022-08-31,1223111,961
Maryland,2022-09-01,1224460,1349
Maryland,2022-09-02,1225536,1076
Maryland,2022-09-03,1225536,0
Maryland,2022-09-04,1225536,0
Maryland,2022-09-05,1225536,0
Maryland,2022-09-06,1226697,1161
Maryland,2022-09-07,1229594,2897
Maryland,2022-09-08,1230484,890
Maryland,2022-09-09,1231823,1339
Maryland,2022-09-10,1231823,0
Maryland,2022-09-11,1231823,0
Maryland,2022-09-12,1233088,1265
Maryland,2022-09-13,1235285,2197
Maryland,2022-09-14,1236299,1014
Maryland,2022-09-15,1237529,1230
Maryland,2022-09-16,1238735,1206
Maryland,2022-09-17,1238735,0
Maryland,2022-09-18,1238735,0
Maryland,2022-09-19,1239719,984
Maryland,2022-09-20,1241702,1983
Maryland,2022-09-21,1242666,964
Maryland,2022-09-22,1243756,1090
Maryland,2022-09-23,1244747,991
Maryland,2022-09-24,1244747,0
Maryland,2022-09-25,1244747,0
Maryland,2022-09-26,1245732,985
Maryland,2022-09-27,1247432,1700
Maryland,2022-09-28,1248321,889
Maryland,2022-09-29,1249181,860
Maryland,2022-09-30,1250032,851
Maryland,2022-10-01,1250032,0
Maryland,2022-10-02,1250032,0
Maryland,2022-10-03,1250844,812
Maryland,2022-10-04,1252358,1514
Maryland,2022-10-05,1253043,685
Maryland,2022-10-06,1253880,837
Maryland,2022-10-07,1254665,785
Maryland,2022-10-08,1254665,0
Maryland,2022-10-09,1254665,0
Maryland,2022-10-10,1254665,0
Maryland,2022-10-11,1255384,719
Maryland,2022-10-12,1257358,1974
Maryland,2022-10-13,1258064,706
Maryland,2022-10-14,1258813,749
Maryland,2022-10-15,1258813,0
Maryland,2022-10-16,1258813,0
Maryland,2022-10-17,1259596,783
Maryland,2022-10-18,1261145,1549
Maryland,2022-10-19,1261834,689
Maryland,2022-10-20,1262591,757
Maryland,2022-10-21,1263279,688
Maryland,2022-10-22,1263279,0
Maryland,2022-10-23,1263279,0
Maryland,2022-10-24,1263955,676
Maryland,2022-10-25,1265356,1401
Maryland,2022-10-26,1265975,619
Maryland,2022-10-27,1266881,906
Maryland,2022-10-28,1267740,859
Maryland,2022-10-29,1267740,0
Maryland,2022-10-30,1267740,0
Maryland,2022-10-31,1268559,819
Maryland,2022-11-01,1270143,1584
Maryland,2022-11-02,1270844,701
Maryland,2022-11-03,1271740,896
Maryland,2022-11-04,1272575,835
Maryland,2022-11-05,1272575,0
Maryland,2022-11-06,1272575,0
Maryland,2022-11-07,1273447,872
Maryland,2022-11-08,1273447,0
Maryland,2022-11-09,1275208,1761
Maryland,2022-11-10,1276558,1350
Maryland,2022-11-11,1276558,0
Maryland,2022-11-12,1276558,0
Maryland,2022-11-13,1276558,0
Maryland,2022-11-14,1277302,744
Maryland,2022-11-15,1279209,1907
Maryland,2022-11-16,1279883,674
Maryland,2022-11-17,1280630,747
Maryland,2022-11-18,1281358,728
Maryland,2022-11-19,1281358,0
Maryland,2022-11-20,1281358,0
Maryland,2022-11-21,1282108,750
Maryland,2022-11-22,1283535,1427
Maryland,2022-11-23,1284176,641
Maryland,2022-11-24,1284176,0
Maryland,2022-11-25,1284176,0
Maryland,2022-11-26,1284176,0
Maryland,2022-11-27,1284176,0
Maryland,2022-11-28,1284907,731
Maryland,2022-11-29,1287515,2608
Maryland,2022-11-30,1288308,793
Maryland,2022-12-01,1289606,1298
Maryland,2022-12-02,1290858,1252
Maryland,2022-12-03,1290858,0
Maryland,2022-12-04,1290858,0
Maryland,2022-12-05,1291854,996
Maryland,2022-12-06,1294038,2184
Maryland,2022-12-07,1294916,878
Maryland,2022-12-08,1295950,1034
Maryland,2022-12-09,1297092,1142
Maryland,2022-12-10,1297092,0
Maryland,2022-12-11,1297092,0
Maryland,2022-12-12,1298214,1122
Maryland,2022-12-13,1300511,2297
Maryland,2022-12-14,1301555,1044
Maryland,2022-12-15,1302774,1219
Maryland,2022-12-16,1303829,1055
Maryland,2022-12-17,1303829,0
Maryland,2022-12-18,1303829,0
Maryland,2022-12-19,1305200,1371
Maryland,2022-12-20,1307477,2277
Maryland,2022-12-21,1309092,1615
Maryland,2022-12-22,1310137,1045
Maryland,2022-12-23,1311398,1261
Maryland,2022-12-24,1311398,0
Maryland,2022-12-25,1311398,0
Maryland,2022-12-26,1311398,0
Maryland,2022-12-27,1311398,0
Maryland,2022-12-28,1314971,3573
Maryland,2022-12-29,1316662,1691
Maryland,2022-12-30,1318234,1572
Maryland,2022-12-31,1318234,0
Maryland,2023-01-01,1318234,0
Maryland,2023-01-02,1318234,0
Maryland,2023-01-03,1319516,1282
Maryland,2023-01-04,1322943,3427
Maryland,2023-01-05,1324276,1333
Maryland,2023-01-06,1325699,1423
Maryland,2023-01-07,1325699,0
Maryland,2023-01-08,1325699,0
Maryland,2023-01-09,1327159,1460
Maryland,2023-01-10,1330123,2964
Maryland,2023-01-11,1331022,899
Maryland,2023-01-12,1332022,1000
Maryland,2023-01-13,1333095,1073
Maryland,2023-01-14,1333095,0
Maryland,2023-01-15,1333095,0
Maryland,2023-01-16,1333095,0
Maryland,2023-01-17,1333923,828
Maryland,2023-01-18,1336429,2506
Maryland,2023-01-19,1337277,848
Maryland,2023-01-20,1337975,698
Maryland,2023-01-21,1337975,0
Maryland,2023-01-22,1337975,0
Maryland,2023-01-23,1339074,1099
Maryland,2023-01-24,1341123,2049
Maryland,2023-01-25,1342082,959
Maryland,2023-01-26,1343049,967
Maryland,2023-01-27,1343906,857
Maryland,2023-01-28,1343906,0
Maryland,2023-01-29,1343906,0
Maryland,2023-01-30,1344695,789
Maryland,2023-01-31,1346196,1501
Maryland,2023-02-01,1346906,710
Maryland,2023-02-02,1347496,590
Maryland,2023-02-03,1348327,831
Maryland,2023-02-04,1348327,0
Maryland,2023-02-05,1348327,0
Maryland,2023-02-06,1349167,840
Maryland,2023-02-07,1350782,1615
Maryland,2023-02-08,1351408,626
Maryland,2023-02-09,1352156,748
Maryland,2023-02-10,1352861,705
Maryland,2023-02-11,1352861,0
Maryland,2023-02-12,1352861,0
Maryland,2023-02-13,1353559,698
Maryland,2023-02-14,1355092,1533
Maryland,2023-02-15,1355614,522
Maryland,2023-02-16,1356264,650
Maryland,2023-02-17,1356871,607
Maryland,2023-02-18,1356871,0
Maryland,2023-02-19,1356871,0
Maryland,2023-02-20,1356871,0
Maryland,2023-02-21,1357408,537
Maryland,2023-02-22,1359115,1707
Maryland,2023-02-23,1359586,471
Maryland,2023-02-24,1360120,534
Maryland,2023-02-25,1360120,0
Maryland,2023-02-26,1360120,0
Maryland,2023-02-27,1360696,576
Maryland,2023-02-28,1361777,1081
Maryland,2023-03-01,1362196,419
Maryland,2023-03-02,1362685,489
Maryland,2023-03-03,1363061,376
Maryland,2023-03-04,1363061,0
Maryland,2023-03-05,1363061,0
Maryland,2023-03-06,1363586,525
Maryland,2023-03-07,1364500,914
Maryland,2023-03-08,1364866,366
Maryland,2023-03-09,1365297,431
Massachusetts,2020-01-23,0,0
Massachusetts,2020-01-24,0,0
Massachusetts,2020-01-25,0,0
Massachusetts,2020-01-26,0,0
Massachusetts,2020-01-27,0,0
Massachusetts,2020-01-28,0,0
Massachusetts,2020-01-29,1,1
Massachusetts,2020-01-30,1,0
Massachusetts,2020-01-31,1,0
Massachusetts,2020-02-01,1,0
Massachusetts,2020-02-02,1,0
Massachusetts,2020-02-03,1,0
Massachusetts,2020-02-04,1,0
Massachusetts,2020-02-05,1,0
Massachusetts,2020-02-06,2,1
Massachusetts,2020-02-07,2,0
Massachusetts,2020-02-08,2,0
Massachusetts,2020-02-09,2,0
Massachusetts,2020-02-10,2,0
Massachusetts,2020-02-11,2,0
Massachusetts,2020-02-12,2,0
Massachusetts,2020-02-13,2,0
Massachusetts,2020-02-14,2,0
Massachusetts,2020-02-15,2,0
Massachusetts,2020-02-16,2,0
Massachusetts,2020-02-17,2,0
Massachusetts,2020-02-18,2,0
Massachusetts,2020-02-19,2,0
Massachusetts,2020-02-20,2,0
Massachusetts,2020-02-21,2,0
Massachusetts,2020-02-22,2,0
Massachusetts,2020-02-23,2,0
Massachusetts,2020-02-24,2,0
Massachusetts,2020-02-25,2,0
Massachusetts,2020-02-26,2,0
Massachusetts,2020-02-27,2,0
Massachusetts,2020-02-28,2,0
Massachusetts,2020-02-29,2,0
Massachusetts,2020-03-01,3,1
Massachusetts,2020-03-02,3,0
Massachusetts,2020-03-03,4,1
Massachusetts,2020-03-04,6,2
Massachusetts,2020-03-05,14,8
Massachusetts,2020-03-06,28,14
Massachusetts,2020-03-07,72,44
Massachusetts,2020-03-08,91,19
Massachusetts,2020-03-09,96,5
Massachusetts,2020-03-10,110,14
